1272417100_355182500_0,1271336600_356167000_90,left
1271220000_355997200_180,1271478600_355398000_135,left
1272672200_355202700_45,1273118700_355062300_270,left
1272114300_355722400_180,1271557600_355377900_0,right
1273006500_355162600_315,1271273100_355887100_270,left
1271392400_355894600_180,1273032600_355044800_135,equal
1273093800_355022000_270,1272179400_355487100_135,left
1273061900_354970600_45,1271407200_355886500_90,equal
1271270900_355979100_0,1273058600_355281800_45,equal
1273158300_355183600_225,1273123000_355098200_135,left
1272994800_354980100_180,1271377100_355534300_135,right
1273162600_355193000_45,1272486100_355209600_45,right
1273106800_355109100_90,1273169200_355067300_45,equal
1273064300_355040800_315,1271513600_355595100_180,right
1271602200_355389300_90,1271266100_356035200_180,right
1271562700_355483000_135,1273023500_355159900_0,equal
1273084400_355182700_45,1271247900_356028000_270,equal
1272651100_355088300_225,1272488800_355366900_225,right
1273127900_355171600_225,1272265600_355609400_0,right
1273074300_355028500_135,1271421200_355978000_45,right
1271506800_355587900_135,1273145700_355088500_270,left
1271427400_355363300_225,1272437500_355132600_90,left
1272947500_355048600_315,1272620300_355382100_180,left
1272428300_355140500_225,1271603300_355358300_0,left
1271447000_355464200_225,1271554000_355404800_135,right
1272118300_355675400_315,1272279300_355535300_315,equal
1271380800_356139500_0,1272424000_355197400_270,equal
1272006500_355580600_45,1272992200_355291500_225,left
1273106600_355038200_45,1271451100_355493000_225,right
1273127200_355074400_225,1273135500_355146800_135,equal
1272622100_355201800_0,1272414900_355171200_90,right
1272952800_354994900_315,1272959900_355010200_135,left
1273141500_355062900_135,1271421800_356015800_180,left
1272012100_355631000_90,1272542500_355192300_45,right
1272244100_355670600_135,1271439900_355909600_45,left
1272485700_355203300_180,1271437900_356010100_315,left
1273074900_355185300_270,1272598800_355173000_225,left
1272601900_355387500_135,1272060500_355463400_90,left
1271380400_356011400_135,1271373500_355516200_225,right
1273104000_355081100_180,1271376800_356057300_225,right
1273154500_355187900_225,1271505700_355327700_315,right
1273079500_354993800_180,1271379000_355898400_90,right
1272569500_355259700_225,1272271900_355656400_135,right
1273125500_355244800_0,1272610300_355249900_315,right
1272629300_355107600_45,1272418600_355197400_225,right
1271302800_355933400_180,1273108000_355026900_0,right
1272220400_355721500_0,1271378500_355900200_0,equal
1273043600_354975000_180,1273171000_355089700_180,equal
1272407400_355158600_315,1271373300_355514400_270,right
1271438800_355417100_0,1272971300_355229200_90,right
1273110000_355104200_0,1272576700_355294300_90,right
1271618000_355431800_90,1271532700_355580800_90,right
1273004300_354968800_225,1272972300_355256200_90,equal
1271302400_355934900_315,1271546500_355566500_45,left
1272097500_355721600_0,1272988600_355238000_180,left
1273049100_355004100_180,1272128800_355558600_90,left
1271269300_356046000_225,1273134400_355138700_135,equal
1271333000_356143000_0,1272970000_355228000_45,equal
1271248600_355978300_90,1272122400_355647200_90,right
1272052000_355634000_45,1272592700_355111100_180,right
1272993200_354984500_225,1271585300_355568500_315,right
1273159700_355138000_90,1271243700_355996300_0,left
1271350400_356092600_0,1273130800_355062400_225,left
1273074600_355196700_180,1272983900_355275500_45,right
1271496200_355342500_315,1271450500_355432500_90,right
1273170000_355093100_180,1272993200_355280900_180,right
1273092600_355043100_315,1272460300_355366200_315,left
1273091900_355121000_45,1273116500_355101600_135,left
1271238800_355833500_45,1272607500_355114000_315,left
1271377100_355534300_90,1271324100_356016800_90,right
1272474100_355076300_315,1271374200_356150900_135,left
1272522100_355213900_0,1273150800_355089700_0,left
1271508700_355471300_135,1271387600_355918100_225,left
1271573900_355593800_180,1271516000_355415300_180,left
1272215400_355482900_45,1272085800_355753000_270,right
1272885200_355094200_315,1272050600_355698100_45,equal
1272223300_355653600_225,1272933500_355198100_225,left
1273118400_355069100_45,1271607700_355419000_225,right
1272473400_355259800_0,1271274900_356081300_270,left
1272972500_355238400_270,1271384500_355964000_180,left
1272583200_355391700_45,1271418500_356115500_315,equal
1273038300_355042900_45,1272476300_355330700_180,left
1272995000_355276400_270,1271297500_356078200_45,left
1272493300_355172900_90,1271320500_355920000_180,left
1272893100_355060100_315,1271582100_355495700_270,right
1271597400_355418700_135,1271526200_355412400_0,right
1273094000_355174100_90,1272493800_355236100_315,right
1272163000_355552400_315,1271435000_355291000_315,left
1273090400_355123900_315,1272159000_355724700_135,right
1272560200_355209900_225,1272091800_355727900_90,right
1273156900_355138900_90,1272679400_355213900_225,right
1272465800_355296200_0,1271396000_355871000_225,equal
1271497700_355420100_270,1271380500_355512700_0,left
1272458800_355318400_270,1272297300_355543000_270,right
1272460200_355173800_0,1273171000_355089700_135,right
1271615200_355514100_270,1272500400_355120500_135,left
1272286400_355540800_0,1273019000_355212500_225,left
1272676500_355205000_0,1271247900_356028000_225,left
1273082200_355265600_180,1272225900_355723500_270,right
1272893100_355060100_135,1272897900_355182200_180,equal
1271500200_355286500_135,1273086100_355162500_135,equal
1271516000_355415300_180,1273064300_355040800_90,right
1272141200_355494400_225,1272498300_355204900_135,right
1273117000_355080400_315,1273021200_354994100_90,right
1272569300_355102800_315,1272577100_355202800_270,left
1273106600_355038200_270,1273127200_355011000_180,left
1271378100_355997700_315,1271307000_355900900_135,left
1273070600_355206000_0,1271277300_356146400_45,left
1272138500_355520400_270,1272991300_355026400_315,left
1271614600_355416500_180,1271520500_355465900_0,right
1272546800_355170600_270,1272419100_355230100_0,left
1271344200_355856800_135,1272999900_355219700_180,left
1271394300_355985700_225,1272519100_355122600_270,right
1271431100_355973900_135,1273137500_355125600_315,equal
1272091200_355456700_45,1271381000_356093100_225,right
1272956800_355007900_180,1272144500_355681600_90,right
1272128700_355650000_90,1273092400_355155300_180,right
1271566400_355379700_0,1272867600_355104500_0,right
1273133500_355199800_180,1271426400_355361500_270,right
1273155800_355064000_270,1271527100_355350600_45,right
1272663200_355146100_135,1272120400_355670600_180,equal
1272123400_355465500_315,1273100500_355109600_180,right
1273069500_355196400_135,1272653600_355163000_0,equal
1271598900_355343500_180,1271466900_355486800_180,right
1272032100_355685600_180,1271579900_355487800_315,right
1271507500_355520100_0,1272466600_355355400_270,right
1271547800_355577200_135,1273117300_355190700_0,right
1272667200_355243500_315,1273127200_355011000_270,right
1272546000_355117600_0,1272672000_355195500_315,equal
1271265700_355969700_315,1273106600_355038200_45,left
1272953900_355280600_45,1273005300_355236300_225,right
1272103000_355504200_90,1271421800_356015800_45,left
1272902500_355222300_225,1272952400_355037400_45,left
1271264900_356035600_180,1271253800_356011700_315,equal
1272670600_355280800_270,1273054300_355019100_135,left
1271396500_355308200_270,1273072200_355157800_135,left
1271502700_355358700_315,1272227200_355646600_0,left
1272080900_355711200_180,1271437100_356054900_90,left
1271506300_355420000_45,1272120400_355670600_90,right
1272272100_355566700_90,1273088200_355110000_135,left
1272989500_355054400_225,1271599000_355555100_180,right
1272887700_355095200_270,1271535600_355363400_315,left
1272655100_355103200_45,1271593400_355519900_315,right
1273097800_355227500_315,1271400900_356022800_225,left
1271392400_355894600_225,1271380800_356139500_270,left
1271367600_355468200_270,1272067100_355474200_180,left
1271588100_355472400_135,1271257700_356021200_45,right
1271266100_356035200_90,1271538200_355409800_270,right
1273131400_355021900_45,1272262800_355604100_270,left
1272503600_355341400_45,1271458500_355461500_270,right
1272448200_355196100_0,1272165000_355458400_315,right
1271255600_355819700_315,1272079400_355579600_0,equal
1271448000_355352700_180,1273049100_355004100_45,left
1271448000_355352700_0,1271434100_355543600_315,right
1271286500_355861700_0,1272886500_355097100_315,right
1272556800_355225900_0,1272256400_355630600_0,left
1273038900_355047200_180,1271595700_355534100_0,left
1272220400_355721500_90,1271487000_355476700_45,left
1271384500_355847200_0,1272164300_355540500_0,right
1272672300_355204600_90,1271238600_355986300_45,left
1271398800_355891000_315,1272007200_355581700_135,left
1272411000_355274900_135,1271448000_355352700_225,equal
1273137500_355125600_180,1271246000_355843100_225,right
1272577100_355202800_135,1272600500_355204700_45,right
1271442100_356079700_270,1273064400_355234000_135,right
1272441700_355160400_90,1272956800_355007900_0,left
1271589000_355522900_270,1272535900_355393400_180,left
1271476900_355271900_315,1272975100_355256900_315,left
1273101700_355236200_45,1272114300_355722400_45,left
1273054400_355148000_135,1272058700_355515200_0,left
1272886400_355041000_315,1271494700_355475600_180,right
1271457200_355557600_135,1271248600_355978300_270,right
1272865100_355102100_225,1273032600_355044800_270,right
1271412500_355440600_315,1271532700_355413600_315,right
1272115800_355722800_225,1272113600_355589800_225,right
1272970800_355186300_135,1272943700_355035400_180,left
1271345300_355997700_45,1272609900_355288800_45,left
1271274300_356018900_315,1272560000_355261900_135,right
1272225700_355481000_45,1272279600_355641400_45,right
1272111600_355559700_225,1271546600_355409800_315,left
1272637200_355208600_90,1272298600_355543100_180,right
1272654600_355061700_45,1272580100_355204300_90,equal
1272662000_355140300_270,1271462800_355604300_315,left
1271481300_355421600_0,1272198800_355623300_135,right
1272421000_355288200_0,1273023200_355062800_180,left
1271455200_355605500_135,1273118100_355165100_270,left
1272187300_355429300_135,1271332400_356018100_90,right
1272085600_355547400_315,1272964500_355025700_270,left
1271308500_355943200_90,1272997300_354976100_45,left
1273083200_355105600_0,1272580700_355203600_315,right
1272689700_355246600_135,1271384500_355964000_225,equal
1273122600_355222100_315,1271400900_355890100_45,right
1273065900_355035400_180,1272300500_355637800_90,left
1273132500_355047400_180,1273048600_355044200_225,right
1272251900_355601100_90,1273128800_355227600_0,right
1271515900_355419900_315,1271314400_355943300_225,right
1271552200_355394500_135,1272500200_355342500_180,left
1272522500_355217200_0,1273014500_355050800_225,right
1272535000_355394600_90,1271611300_355390700_90,left
1272972900_355049500_315,1272138800_355581700_270,right
1271509200_355589800_270,1272451800_355221600_0,equal
1271264900_355876000_135,1271540900_355413300_90,right
1273055500_355038000_90,1271342700_355522800_270,right
1273116700_355158600_45,1273112900_355226600_45,left
1272424500_355241000_90,1271457700_355342000_0,right
1273138200_355126200_0,1272654600_355061700_45,right
1272085100_355579800_45,1272212000_355521500_0,right
1272417100_355182500_180,1272034100_355656900_180,equal
1271455200_355605500_45,1272400400_355197500_0,equal
1273023200_355062800_135,1272268500_355560800_45,right
1272068800_355682100_315,1271497300_355595300_315,right
1271464200_355478800_270,1272994100_355246700_135,left
1271459900_355348200_315,1272116200_355675200_45,equal
1272970200_355302200_45,1273154100_355134600_90,left
1273127500_355123400_45,1273144100_355091800_225,left
1271537000_355363500_0,1273088500_355129200_45,equal
1271435000_355291000_315,1271400900_355890100_135,right
1273139400_355047500_90,1273107700_355017500_315,left
1272205200_355762900_45,1272251800_355735700_225,right
1271456700_356005100_270,1271285000_355957100_270,equal
1271470100_355486600_315,1271251000_355854200_45,left
1272039500_355714300_225,1272943200_355035000_135,left
1272487900_355214200_135,1271396800_355310800_45,right
1273001200_355276900_270,1271323500_356008400_90,equal
1272852700_355119000_225,1273090900_355075300_180,right
1272553900_355116300_90,1271249800_355851700_45,equal
1273046100_355281400_0,1271408500_356115800_315,left
1271264300_356010400_135,1271471900_355291800_135,right
1272868300_355089200_90,1272495500_355330200_315,left
1272901000_355082100_225,1272970700_355238100_0,left
1272226700_355646200_225,1273045000_355054800_135,right
1272923800_355270400_225,1271322500_355494500_45,right
